  -1.00000000       3.84615399E-02   3.84615399E-02
 -0.979797959      -3.79945397       3.99998389E-02
 -0.959595978      -4.00762558       4.16309126E-02
 -0.939393938      -2.87620044       4.33622673E-02
 -0.919191897      -1.55003357       4.52021472E-02
 -0.898989916     -0.507045150       4.71596420E-02
 -0.878787875      0.133698881       4.92448211E-02
 -0.858585835      0.422282875       5.14688157E-02
 -0.838383853      0.467965335       5.38439527E-02
 -0.818181813      0.381290823       5.63839711E-02
 -0.797979772      0.248565689       5.91041259E-02
 -0.777777791      0.125112176       6.20214380E-02
 -0.757575750       3.83706056E-02   6.51549622E-02
 -0.737373710      -4.92796954E-03   6.85260072E-02
 -0.717171729      -1.08663188E-02   7.21584931E-02
 -0.696969688       8.50234367E-03   7.60793611E-02
 -0.676767647       4.01722752E-02   8.03189576E-02
 -0.656565666       7.33082294E-02   8.49115402E-02
 -0.636363626      0.100700982       8.98959935E-02
 -0.616161644      0.118978538       9.53163505E-02
 -0.595959604      0.128008023      0.101222813    
 -0.575757563      0.129889295      0.107672535    
 -0.555555582      0.127857476      0.114730872    
 -0.535353541      0.125305787      0.122472696    
 -0.515151501      0.125069410      0.130983889    
 -0.494949490      0.129005864      0.140363187    
 -0.474747479      0.137869447      0.150724322    
 -0.454545468      0.151424736      0.162198380    
 -0.434343427      0.168723375      0.174936637    
 -0.414141417      0.188464090      0.189113572    
 -0.393939406      0.209360406      0.204930365    
 -0.373737365      0.230452463      0.222618461    
 -0.353535354      0.251322150      0.242442980    
 -0.333333343      0.272187322      0.264705867    
 -0.313131303      0.293873698      0.289747536    
 -0.292929292      0.317678720      0.317945898    
 -0.272727281      0.345153958      0.349710971    
 -0.252525240      0.377840012      0.385471582    
 -0.232323229      0.416994125      0.425649285    
 -0.212121218      0.463344961      0.470613629    
 -0.191919193      0.516905904      0.520609796    
 -0.171717167      0.576867282      0.575649023    
 -0.151515156      0.641585052      0.635355890    
 -0.131313130      0.708660126      0.698773682    
 -0.111111112      0.775107741      0.764150918    
  -9.09090936E-02  0.837592185      0.828767121    
  -7.07070678E-02  0.892705858      0.888898969    
  -5.05050495E-02  0.937266767      0.940053701    
  -3.03030312E-02  0.968598068      0.977558374    
  -1.01010101E-02  0.984769344      0.997455716    
   1.01010101E-02  0.984769523      0.997455716    
   3.03030312E-02  0.968598008      0.977558374    
   5.05050495E-02  0.937266409      0.940053701    
   7.07070678E-02  0.892705679      0.888898969    
   9.09090936E-02  0.837592006      0.828767121    
  0.111111112      0.775107741      0.764150918    
  0.131313130      0.708660126      0.698773682    
  0.151515156      0.641584992      0.635355890    
  0.171717167      0.576867521      0.575649023    
  0.191919193      0.516905963      0.520609796    
  0.212121218      0.463345021      0.470613629    
  0.232323229      0.416994095      0.425649285    
  0.252525240      0.377839863      0.385471582    
  0.272727281      0.345153928      0.349710971    
  0.292929292      0.317678779      0.317945898    
  0.313131303      0.293873608      0.289747536    
  0.333333343      0.272187233      0.264705867    
  0.353535354      0.251322210      0.242442980    
  0.373737365      0.230452478      0.222618461    
  0.393939406      0.209360376      0.204930365    
  0.414141417      0.188464031      0.189113572    
  0.434343427      0.168723375      0.174936637    
  0.454545468      0.151424587      0.162198380    
  0.474747479      0.137869388      0.150724322    
  0.494949490      0.129005715      0.140363187    
  0.515151501      0.125069469      0.130983889    
  0.535353541      0.125305787      0.122472696    
  0.555555582      0.127857223      0.114730872    
  0.575757563      0.129889652      0.107672535    
  0.595959604      0.128008112      0.101222813    
  0.616161644      0.118978739       9.53163505E-02
  0.636363626      0.100701228       8.98959935E-02
  0.656565666       7.33080879E-02   8.49115402E-02
  0.676767647       4.01719622E-02   8.03189576E-02
  0.696969688       8.50356743E-03   7.60793611E-02
  0.717171729      -1.08652608E-02   7.21584931E-02
  0.737373710      -4.92786011E-03   6.85260072E-02
  0.757575750       3.83708812E-02   6.51549622E-02
  0.777777791      0.125111073       6.20214380E-02
  0.797979772      0.248564914       5.91041259E-02
  0.818181813      0.381290674       5.63839711E-02
  0.838383853      0.467965841       5.38439527E-02
  0.858585835      0.422286838       5.14688157E-02
  0.878787875      0.133699328       4.92448211E-02
  0.898989916     -0.507033587       4.71596420E-02
  0.919191897      -1.54997373       4.52021472E-02
  0.939393938      -2.87620783       4.33622673E-02
  0.959595978      -4.00755978       4.16309126E-02
  0.979797959      -3.79941416       3.99998389E-02
   1.00000000       3.84615399E-02   3.84615399E-02
